mahalle_id,mahalle_adi,nufus,yil,
1,Şamil Mah.,20563,2019
2,Yenişehir Mah.,20337,2019
3,Fatih Mah.,16974,2019
4,Alibaba Mah.,14900,2019
5,Diriliş Mah.,14693,2019
6,Mehmet Akif Ersoy Mah.,13196,2019
7,Huzur Mah.,11961,2019
8,Emek Mah.,10472,2019
9,Kılavuz Mah.,9966,2019
10,Mevlana Mah.,9336,2019
11,Yenidoğan Mah.,9163,2019
12,Selçuklu Mah.,8119,2019
13,Akdeğirmen Mah.,8073,2019
14,Kümbet Mah.,7694,2019
15,Dörteylül Mah.,7130,2019
16,Yeni Mah.,6816,2019
17,Mimar Sinan Mah.,6681,2019
18,Kardeşler Mah.,6633,2019
19,Esentepe Mah.,6585,2019
20,Yüceyurt Mah.,6520,2019
21,İstiklal Mah.,6497,2019
22,Tuzlugöl Mah.,6405,2019
23,Yunusemre Mah.,6314,2019
24,Ahmet Turangazi Mah.,6239,2019
25,Eğriköprü Mah.,6084,2019
26,Altuntabak Mah.,5557,2019
27,İnönü Mah.,4732,2019
28,Seyrantepe Mah.,4337,2019
29,Aydoğan Mah.,4331,2019
30,Ece Mah.,4293,2019
31,Örtülüpınar Mah.,4157,2019
32,Mehmetpaşa Mah.,3930,2019
33,Çayyurt Mah.,3805,2019
34,Karşıyaka Mah.,3777,2019
35,Pulur Mah.,3589,2019
36,Kadı Burhanettin Mah.,3576,2019
37,Gökçebostan Mah.,3526,2019
38,Demircilerardı Mah.,3331,2019
39,Çiçekli Mah.,3247,2019
40,Kaleardı Mah.,2988,2019
41,Abdulvahabigazi Mah.,2801,2019
42,Halil Rıfatpaşa Mah.,2746,2019
43,Yeşilyurt Mah.,2704,2019
44,Ferhatbostan Mah.,2676,2019
45,Kızılırmak Mah.,2591,2019
46,Sularbaşı Mah.,2534,2019
47,Gültepe Mah.,2440,2019
48,Orhangazi Mah.,2386,2019
49,Gülyurt Mah.,2349,2019
50,Mısmılırmak Mah.,2319,2019
51,Üçlerbey Mah.,2279,2019
52,Bahtiyarbostan Mah.,2230,2019
53,Küçükminare Mah.,2025,2019
54,Yiğitler Mah.,1833,2019
55,Paşabey Mah.,1750,2019
56,Cami-İ Kebir Mah.,1738,2019
57,Yahyabey Mah.,1669,2019
58,Çarşıbaşı Mah.,1531,2019
59,Fevziçakmak Mah.,1325,2019
60,Esenyurt Mah.,1305,2019
61,Dedebalı Mah.,1104,2019
62,Danişmentgazi Mah.,1031,2019
63,Uzuntepe Mah.,853,2019
64,Gökmedrese Mah.,830,2019
65,Şehitömeryıldırım Mah.,785,2019
66,Çayboyu Mah.,554,2019
67,Eskikale Mah.,370,2019
68,Fatih Mah.,338,2019
